編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
The serial number, land position,land shifting area square meter,the use zoning or compiles and checks,,,,land parcel
RPPNMLOLJIIGFAI77DA,下埤段,84.00,都市：其他:住宅區,1,1,全筆移轉,06360021
RPQOMLKLRHIGFAI28DA,興村段,104.00,都市：其他:住宅區,1,1,全筆移轉,01300009
RPPNMLOLJIIGFAI77DA,下埤段,.32,都市：其他:住宅區,20,1,持分移轉,06360024
RPQOMLLJJIIGFAI47DA,湖子內段湖美小段,74.93,都市：其他:住宅區,1,1,全筆移轉,01570007
RPTNMLLJKIIGFAI77DA,湖子內段湖美小段,92.50,都市：其他:第一種休閒專用區,1,1,全筆移轉,05070011
RPPNMLOJKIIGFAI77EA,湖子內段湖美小段,84.05,都市：其他:住宅區,1,1,全筆移轉,03160003
RPPOMLOJKIIGFAI77DA,湖子內段湖美小段,92.49,都市：其他:第一種休閒專用區,1,1,全筆移轉,05070010
RPSNMLKMIIIGFAI67DA,湖子內段興安小段,95.66,都市：其他:住宅區,1,1,全筆移轉,00080000
RPROMLKLRHIGFAI38DA,興村段,131.00,都市：其他:住宅區,1,1,全筆移轉,01300008
RPTNMLKMIIIGFAI77DA,湖子內段興安小段,92.26,都市：其他:住宅區,1,1,全筆移轉,00080001
RPWNMLKMIIIGFAI08DA,湖子內段興安小段,37.29,都市：其他:住宅區,10000,526,持分移轉,00080006
RPPOMLLJJIIGFAI37DA,湖子內段湖美小段,86.76,都市：其他:住宅區,1,1,全筆移轉,01570006
RPTOMLKMIIIGFAI87DA,湖子內段興安小段,25.67,都市：其他:第一種住宅區,10000,362,持分移轉,00080006
RPPOMLQJJIIGFAI87DA,湖子內段新民小段,100.73,都市：其他:休閒專用區,1,1,全筆移轉,04150040
RPXNMLPKJIIGFAI58DA,湖子內段湖美小段,87.66,都市：其他:住宅區,1,1,全筆移轉,01570001
RPROMLPKJIIGFAI08DA,湖子內段湖美小段,87.25,都市：其他:住宅區,1,1,全筆移轉,01570004
RPQNMLOLJIIGFAI87DA,下埤段,15.12,都市：其他:住宅區,20,1,持分移轉,06360015
RPQNMLOLJIIGFAI87DA,下埤段,84.00,都市：其他:住宅區,1,1,全筆移轉,06360022
RPQNMLOLJIIGFAI87DA,下埤段,.32,都市：其他:住宅區,20,1,持分移轉,06360024
RPROMLOLJIIGFAI08DA,下埤段,15.12,都市：其他:住宅區,40,2,持分移轉,06360015
RPROMLOLJIIGFAI08DA,下埤段,112.53,都市：其他:住宅區,1,1,全筆移轉,06360023
RPROMLOLJIIGFAI08DA,下埤段,.32,都市：其他:住宅區,40,2,持分移轉,06360024
RPRNMLPKQHIGFAI58DA,湖子內段新民小段,117.91,都市：其他:第三種休閒專用區,1,1,全筆移轉,04200013
RPWNMLLJJIIGFAI97DA,湖子內段湖美小段,87.09,都市：其他:住宅區,1,1,全筆移轉,01570000
RPVPMLOLIIIGFAI48DA,湖子內段湖美小段,92.85,都市：其他:休閒專用區,1,1,全筆移轉,05160015
RPPPMLOLIIIGFAI87DA,湖子內段湖美小段,101.14,都市：其他:休閒專用區,1,1,全筆移轉,05160022
RPSPMLOLIIIGFAI18DA,湖子內段湖美小段,93.48,都市：其他:休閒專用區,1,1,全筆移轉,05160017
RPPQMLOLIIIGFAI97DA,湖子內段湖美小段,91.90,都市：其他:休閒專用區,1,1,全筆移轉,05160012
RPXNMLLJJIIGFAI08DA,湖子內段湖美小段,86.36,都市：其他:住宅區,1,1,全筆移轉,01570005
RPWOMLNLJIIGFAI48DA,下埤段,51.05,都市：其他:農業區,1,1,全筆移轉,06320009
RPWOMLNLJIIGFAI48DA,下埤段,32.95,都市：其他:住宅區,1,1,全筆移轉,06360011
RPWOMLNLJIIGFAI48DA,下埤段,15.12,都市：其他:住宅區,20,1,持分移轉,06360015
RPWOMLNLJIIGFAI48DA,下埤段,.32,都市：其他:住宅區,20,1,持分移轉,06360024
RPTNMLLLJIIGFAI87DA,湖子內段湖美小段,21.33,都市：其他:第一種休閒專用區,32,2,持分移轉,05070014
RPTNMLLLJIIGFAI87DA,湖子內段湖美小段,94.01,都市：其他:第一種休閒專用區,1,1,全筆移轉,05070022
RPQPMLNLJIIGFAI97DA,下埤段,31.94,都市：其他:住宅區,1,1,全筆移轉,06360008
RPQPMLNLJIIGFAI97DA,下埤段,15.12,都市：其他:住宅區,20,1,持分移轉,06360015
RPQPMLNLJIIGFAI97DA,下埤段,.32,都市：其他:住宅區,20,1,持分移轉,06360024
RPQPMLNLJIIGFAI97DA,下埤段,52.06,都市：其他:農業區,1,1,全筆移轉,06320006
RPQNMLLJKIIGFAI57EA,湖子內段湖美小段,88.30,都市：其他:住宅區,1,1,全筆移轉,03160004
RPSPMLNLJIIGFAI18DA,下埤段,52.73,都市：其他:農業區,1,1,全筆移轉,06320004
RPSPMLNLJIIGFAI18DA,下埤段,31.27,都市：其他:住宅區,1,1,全筆移轉,06360006
RPSPMLNLJIIGFAI18DA,下埤段,15.12,都市：其他:住宅區,20,1,持分移轉,06360015
RPSPMLNLJIIGFAI18DA,下埤段,.32,都市：其他:住宅區,20,1,持分移轉,06360024
RPPOMLNKIIIGFAI57DA,湖子內段湖美小段,94.11,都市：其他:休閒專用區,1,1,全筆移轉,05160019
RPTPMLOLIIIGFAI28DA,湖子內段湖美小段,93.16,都市：其他:休閒專用區,1,1,全筆移轉,05160016
RPVNMLTKRHIGFAI86DA,湖子內段湖美小段,39.35,都市：其他:住宅區,10000,271,持分移轉,00070000
RPUOMLOLIIIGFAI28DA,下埤段,53.07,都市：其他:農業區,1,1,全筆移轉,06320003
RPUOMLOLIIIGFAI28DA,下埤段,30.93,都市：其他:住宅區,1,1,全筆移轉,06360005
RPSNMLQJJIIGFAI08DA,湖子內段新民小段,26.00,都市：其他:休閒專用區,36744,2600,持分移轉,04150019
RPUOMLOLIIIGFAI28DA,下埤段,15.12,都市：其他:住宅區,20,1,持分移轉,06360015
RPUOMLOLIIIGFAI28DA,下埤段,.32,都市：其他:住宅區,20,1,持分移轉,06360024
RPSNMLQJJIIGFAI08DA,湖子內段新民小段,59.95,都市：其他:休閒專用區,1,1,全筆移轉,04150025
RPRNMLLLJIIGFAI77EA,湖子內段湖美小段,84.17,都市：其他:第二種住宅區,1,1,全筆移轉,03160002
RPROMLLJKIIGFAI67DA,湖子內段湖美小段,93.38,都市：其他:第一種休閒專用區,1,1,全筆移轉,05070005
RPROMLLJKIIGFAI67DA,湖子內段湖美小段,21.33,都市：其他:第一種休閒專用區,16,1,持分移轉,05070014
RPVNMLLJKIIGFAI97DA,湖子內段湖美小段,21.33,都市：其他:第一種休閒專用區,16,1,持分移轉,05070014
RPVNMLLJKIIGFAI97DA,湖子內段湖美小段,93.41,都市：其他:第一種休閒專用區,1,1,全筆移轉,05070023
RPUNMLLJKIIGFAI87DA,湖子內段湖美小段,21.33,都市：其他:第一種休閒專用區,16,1,持分移轉,05070014
RPUNMLLJKIIGFAI87DA,湖子內段湖美小段,94.01,都市：其他:第一種休閒專用區,1,1,全筆移轉,05070020
RPQOMLLJKIIGFAI57DA,湖子內段湖美小段,93.99,都市：其他:第一種休閒專用區,1,1,全筆移轉,05070006
RPQOMLLJKIIGFAI57DA,湖子內段湖美小段,21.33,都市：其他:第一種休閒專用區,16,1,持分移轉,05070014
RPPOMLKLRHIGFAI18DA,興村段,106.00,都市：其他:住宅區,1,1,全筆移轉,01300010
RPRPMLOLIIIGFAI08DA,湖子內段湖美小段,93.80,都市：其他:休閒專用區,1,1,全筆移轉,05160018
RPOOMLOKJIIGFAI67DA,劉厝段劉厝小段,77.00,都市：其他:住宅區,1,1,全筆移轉,02020012
RPOOMLOKJIIGFAI67DA,劉厝段劉厝小段,4.34,都市：其他:住宅區,1000000,111282,持分移轉,02020014
RPPOMLPJRHIGFAI48DA,竹村段,85.07,,1,1,全筆移轉,08390005
RPPOMLPJRHIGFAI48DA,竹村段,9.60,,1960,960,持分移轉,08390007
RPPOMLPJRHIGFAI48DA,竹村段,7.05,,8882,1410,持分移轉,08390008
RPRNMLSJRHIGFAI88DA,劉厝段玉山小段,153.32,都市：其他:住宅區,1,1,全筆移轉,01660004
RPXNMLLKRHIGFAI88DA,下路頭段,19.33,都市：其他:住宅區,12,1,持分移轉,00860027
RPXNMLLKRHIGFAI88DA,下路頭段,98.00,都市：其他:住宅區,1,1,全筆移轉,00860189
RPXNMLLKRHIGFAI88DA,下路頭段,.42,都市：其他:住宅區,12,1,持分移轉,00860191
RPXNMLLKRHIGFAI88DA,下路頭段,5.43,都市：其他:住宅區,7,1,持分移轉,00860192
RPQNMLMLIIIGFAI57DA,湖子內段新民小段,26.00,都市：其他:休閒專用區,36744,2600,持分移轉,04150019
RPQNMLMLIIIGFAI57DA,湖子內段新民小段,59.95,都市：其他:休閒專用區,1,1,全筆移轉,04150026
RPWPMLOLIIIGFAI58DA,湖子內段湖美小段,92.53,都市：其他:休閒專用區,1,1,全筆移轉,05160014
RPVNMLRLRHIGFAI76DA,下路頭段,19.33,都市：其他:住宅區,36,3,持分移轉,00860027
RPVNMLRLRHIGFAI76DA,下路頭段,113.00,都市：其他:住宅區,1,1,全筆移轉,00860190
RPVNMLRLRHIGFAI76DA,下路頭段,.42,都市：其他:住宅區,36,3,持分移轉,00860191
RPVNMLRLRHIGFAI76DA,下路頭段,5.43,都市：其他:住宅區,21,3,持分移轉,00860192
RPQOMLOKJIIGFAI87DA,劉厝段劉厝小段,79.00,都市：其他:住宅區,1,1,全筆移轉,02020007
RPQOMLOKJIIGFAI87DA,劉厝段劉厝小段,.04,都市：其他:住宅區,1000000,1059,持分移轉,02020014
RPPOMLSLJIIGFAI28DA,劉厝段劉厝小段,79.00,都市：其他:住宅區,1,1,全筆移轉,02020005
RPPOMLSLJIIGFAI28DA,劉厝段劉厝小段,.04,都市：其他:住宅區,1000000,1059,持分移轉,02020014
RPPOMLLJKIIGFAI47DA,湖子內段湖美小段,93.99,都市：其他:第一種休閒專用區,1,1,全筆移轉,05070007
RPPOMLLJKIIGFAI47DA,湖子內段湖美小段,21.33,都市：其他:第一種休閒專用區,16,1,持分移轉,05070014
RPOOMLKLRHIGFAI08DA,興村段,122.00,都市：其他:住宅區,1,1,全筆移轉,01300011
RPQQMLOLIIIGFAI08DA,湖子內段湖美小段,91.58,都市：其他:休閒專用區,1,1,全筆移轉,05160011
RPUOMLQJJIIGFAI38DA,湖子內段新民小段,86.98,都市：其他:休閒專用區,1,1,全筆移轉,04150035
RPXPMLOLIIIGFAI68DA,湖子內段湖美小段,92.21,都市：其他:休閒專用區,1,1,全筆移轉,05160013
RPQRMLOLIIIGFAI18DA,湖子內段湖美小段,123.49,都市：其他:休閒專用區,1,1,全筆移轉,05160026
RPQRMLOLIIIGFAI18DA,湖子內段湖美小段,28.37,都市：其他:休閒專用區,36,1,持分移轉,05160027
RPRNMLLJKIIGFAI57DA,湖子內段湖美小段,92.51,都市：其他:第一種休閒專用區,1,1,全筆移轉,05070018
RPSOMLLJKIIGFAI77DA,湖子內段湖美小段,87.01,都市：其他:第一種休閒專用區,1,1,全筆移轉,05070004
RPSOMLLJKIIGFAI77DA,湖子內段湖美小段,21.33,都市：其他:第一種休閒專用區,16,1,持分移轉,05070014
RPSNMLLJKIIGFAI67DA,湖子內段湖美小段,92.50,都市：其他:第一種休閒專用區,1,1,全筆移轉,05070013
RPSNMLLJKIIGFAI67DA,湖子內段湖美小段,21.33,都市：其他:第一種休閒專用區,16,1,持分移轉,05070014
RPXNMLLJKIIGFAI18DA,湖子內段湖美小段,21.33,都市：其他:第一種休閒專用區,16,1,持分移轉,05070014
RPXNMLLJKIIGFAI18DA,湖子內段湖美小段,86.98,都市：其他:第一種休閒專用區,1,1,全筆移轉,05070025
RPTOMLLJKIIGFAI87DA,湖子內段湖美小段,86.95,都市：其他:休閒專用區,1,1,全筆移轉,05070000
RPTOMLLJKIIGFAI87DA,湖子內段湖美小段,21.33,都市：其他:第一種休閒專用區,16,1,持分移轉,05070014
RPPOMLKMQHIGFAI18DA,竹圍子段二小段,107.00,都市：其他:住宅區,1,1,全筆移轉,01810013
RPPOMLKMQHIGFAI18DA,竹圍子段二小段,.25,都市：其他:住宅區,10000,625,持分移轉,01810016
RPPOMLKMQHIGFAI18DA,竹圍子段二小段,5.94,都市：其他:住宅區,10000,625,持分移轉,01810017
RPQPMLLJRHIGFAI28DA,竹圍子段二小段,107.00,都市：其他:住宅區,1,1,全筆移轉,01810014
RPQPMLLJRHIGFAI28DA,竹圍子段二小段,.25,都市：其他:住宅區,30000,1875,持分移轉,01810016
RPQPMLLJRHIGFAI28DA,竹圍子段二小段,5.94,都市：其他:住宅區,30000,1875,持分移轉,01810017
RPQOMLKMQHIGFAI28DA,竹圍子段二小段,111.00,都市：其他:住宅區,1,1,全筆移轉,01810015
RPQOMLKMQHIGFAI28DA,竹圍子段二小段,.25,都市：其他:住宅區,10000,625,持分移轉,01810016
RPQOMLKMQHIGFAI28DA,竹圍子段二小段,5.94,都市：其他:住宅區,10000,625,持分移轉,01810017
RPUOMLPJRHIGFAI98DA,竹圍子段二小段,100.00,都市：其他:住宅區,1,1,全筆移轉,01810004
RPUOMLPJRHIGFAI98DA,竹圍子段二小段,.25,都市：其他:住宅區,10000,625,持分移轉,01810016
RPUOMLPJRHIGFAI98DA,竹圍子段二小段,5.94,都市：其他:住宅區,10000,625,持分移轉,01810017
RPSNMLNKRHIGFAI58DA,竹圍子段二小段,100.00,都市：其他:住宅區,1,1,全筆移轉,01810003
RPSNMLNKRHIGFAI58DA,竹圍子段二小段,.25,都市：其他:住宅區,10000,625,持分移轉,01810016
RPSNMLNKRHIGFAI58DA,竹圍子段二小段,5.94,都市：其他:住宅區,10000,625,持分移轉,01810017
RPQOMLNJIIIGFAI57DA,湖子內段湖美小段,94.43,都市：其他:休閒專用區,1,1,全筆移轉,05160020
RPROMLNJIIIGFAI67DA,竹圍子段二小段,8.04,都市：其他:住宅區,10000,493,持分移轉,01810008
RPROMLNJIIIGFAI67DA,竹圍子段二小段,.02,都市：其他:住宅區,10000,54,持分移轉,01810016
RPROMLNJIIIGFAI67DA,竹圍子段二小段,.51,都市：其他:住宅區,10000,54,持分移轉,01810017
RPSOMLNJIIIGFAI77DA,竹圍子段二小段,8.80,都市：其他:住宅區,10000,540,持分移轉,01810008
RPSOMLNJIIIGFAI77DA,竹圍子段二小段,.02,都市：其他:住宅區,10000,59,持分移轉,01810016
RPSOMLNJIIIGFAI77DA,竹圍子段二小段,.56,都市：其他:住宅區,10000,59,持分移轉,01810017
RPUOMLNJIIIGFAI97DA,竹圍子段二小段,25.62,都市：其他:住宅區,10000,1572,持分移轉,01810008
RPUOMLNJIIIGFAI97DA,竹圍子段二小段,.07,都市：其他:住宅區,10000,172,持分移轉,01810016
RPUOMLNJIIIGFAI97DA,竹圍子段二小段,1.63,都市：其他:住宅區,10000,172,持分移轉,01810017
RPTOMLNJIIIGFAI87DA,竹圍子段二小段,8.79,都市：其他:住宅區,10000,539,持分移轉,01810008
RPTOMLNJIIIGFAI87DA,竹圍子段二小段,.02,都市：其他:住宅區,10000,59,持分移轉,01810016
RPTOMLNJIIIGFAI87DA,竹圍子段二小段,.56,都市：其他:住宅區,10000,59,持分移轉,01810017
RPWOMLMJQHIGFAI78DA,湖子內段興安小段,104.12,都市：其他:住宅區,1,1,全筆移轉,00690004
RPRQMLOLIIIGFAI18DA,湖子內段湖美小段,91.26,都市：其他:休閒專用區,1,1,全筆移轉,05160010
RPUOMLMJJIIGFAI97DA,竹圍子段二小段,100.00,都市：其他:住宅區,1,1,全筆移轉,01810005
RPUOMLMJJIIGFAI97DA,竹圍子段二小段,.25,都市：其他:住宅區,10000,625,持分移轉,01810016
RPUOMLMJJIIGFAI97DA,竹圍子段二小段,5.94,都市：其他:住宅區,10000,625,持分移轉,01810017
RPOOMLQJJIIGFAI77DA,湖子內段新民小段,213.82,都市：其他:休閒專用區,1,1,全筆移轉,04150031
RPWNMLLJKIIGFAI08DA,湖子內段湖美小段,21.33,都市：其他:第一種休閒專用區,16,1,持分移轉,05070014
RPWNMLLJKIIGFAI08DA,湖子內段湖美小段,87.05,都市：其他:第一種休閒專用區,1,1,全筆移轉,05070024
RPXOMLMJQHIGFAI88DA,湖子內段興安小段,104.12,都市：其他:住宅區,1,1,全筆移轉,00690001
RPSQMLOLIIIGFAI28DA,湖子內段湖美小段,90.95,都市：其他:休閒專用區,1,1,全筆移轉,05160009
RPTQMLOLIIIGFAI38DA,湖子內段湖美小段,90.63,都市：其他:休閒專用區,1,1,全筆移轉,05160008
RPUQMLOLIIIGFAI48DA,湖子內段湖美小段,90.31,都市：其他:休閒專用區,1,1,全筆移轉,05160007
RPRNMLQJJIIGFAI97DA,湖子內段新民小段,26.00,都市：其他:休閒專用區,36744,2600,持分移轉,04150019
RPRNMLQJJIIGFAI97DA,湖子內段新民小段,59.95,都市：其他:休閒專用區,1,1,全筆移轉,04150024
RPVNMLQJJIIGFAI38DA,湖子內段新民小段,.72,都市：其他:休閒專用區,36744,72,持分移轉,04150019
RPVNMLQJJIIGFAI38DA,湖子內段新民小段,96.98,都市：其他:休閒專用區,1,1,全筆移轉,04150029
RPOOMLLJRHIGFAI97DA,竹村段,119.19,都市：其他:住宅區,1,1,全筆移轉,08390000
RPWOMLOLIIIGFAI48DA,湖子內段湖美小段,209.62,都市：其他:休閒專用區,1,1,全筆移轉,05160024
RPXOMLOLIIIGFAI58DA,湖子內段湖美小段,101.50,都市：其他:休閒專用區,1,1,全筆移轉,05160023
RPQPMLOLIIIGFAI97DA,湖子內段湖美小段,94.75,都市：其他:休閒專用區,1,1,全筆移轉,05160021
RPVQMLOLIIIGFAI58DA,湖子內段湖美小段,90.00,都市：其他:休閒專用區,1,1,全筆移轉,05160006
RPWQMLOLIIIGFAI68DA,湖子內段湖美小段,89.68,都市：其他:休閒專用區,1,1,全筆移轉,05160005
RPVOMLNJIIIGFAI08DA,竹圍子段二小段,25.62,都市：其他:住宅區,10000,1572,持分移轉,01810008
RPVOMLNJIIIGFAI08DA,竹圍子段二小段,.07,都市：其他:住宅區,10000,172,持分移轉,01810016
RPVOMLNJIIIGFAI08DA,竹圍子段二小段,1.63,都市：其他:住宅區,10000,172,持分移轉,01810017
RPRPMLSLQHIGFAI56DA,竹圍子段二小段,110.00,都市：其他:住宅區,1,1,全筆移轉,01810012
RPRPMLSLQHIGFAI56DA,竹圍子段二小段,.25,都市：其他:住宅區,10000,625,持分移轉,01810016
RPRPMLSLQHIGFAI56DA,竹圍子段二小段,5.94,都市：其他:住宅區,10000,625,持分移轉,01810017
RPPNMLTJQHIGFAI68DA,車店段車店小段,30.69,都市：其他:住宅區,100000,680,持分移轉,01220000
RPXQMLOLIIIGFAI78DA,湖子內段湖美小段,89.36,都市：其他:休閒專用區,1,1,全筆移轉,05160004
RPORMLOLIIIGFAI97DA,湖子內段湖美小段,89.05,都市：其他:休閒專用區,1,1,全筆移轉,05160003
RPPRMLOLIIIGFAI08DA,湖子內段湖美小段,123.10,都市：其他:休閒專用區,1,1,全筆移轉,05160025
RPTNMLQLIIIGFAI28DA,湖子內段湖美小段,94.02,都市：其他:休閒專用區,1,1,全筆移轉,05160001
RPTNMLQLIIIGFAI28DA,湖子內段湖美小段,94.38,都市：其他:休閒專用區,1,1,全筆移轉,05160002
RPROMLQJJIIGFAI08DA,湖子內段新民小段,90.84,都市：其他:休閒專用區,1,1,全筆移轉,04150038
RPWOMLQJJIIGFAI58DA,湖子內段新民小段,90.55,都市：其他:休閒專用區,1,1,全筆移轉,04150032
RPWOMLQJJIIGFAI58DA,湖子內段新民小段,88.80,都市：其他:休閒專用區,1,1,全筆移轉,04150033
RPQOMLQJJIIGFAI97DA,湖子內段新民小段,88.56,都市：其他:休閒專用區,1,1,全筆移轉,04150039
RPPNMLRLRHIGFAI88EA,湖子內段湖美小段,86.31,都市：其他:住宅區,1,1,全筆移轉,01600005
RPVOMLQJJIIGFAI48DA,湖子內段新民小段,87.05,都市：其他:休閒專用區,1,1,全筆移轉,04150034
RPVNMLOKJIIGFAI28DA,劉厝段劉厝小段,17.33,都市：其他:住宅區,1000000,444359,持分移轉,02020014
RPVNMLOKJIIGFAI28DA,劉厝段劉厝小段,106.00,都市：其他:住宅區,1,1,全筆移轉,02020015
RPPOMLMKIIIGFAI47DA,湖子內段湖美小段,37.76,都市：其他:住宅區,10000,260,持分移轉,00070000
RPRNMLTKRHIGFAI09DA,湖子內段湖美小段,37.76,都市：其他:住宅區,10000,260,持分移轉,00070000
RPSNMLTKRHIGFAI56DA,湖子內段湖美小段,38.34,都市：其他:住宅區,10000,264,持分移轉,00070000
RPUNMLTKRHIGFAI76DA,湖子內段湖美小段,38.63,都市：其他:住宅區,10000,266,持分移轉,00070000
RPVNMLSKIIIGFAI58DA,盧東段,6.96,都市：其他:道路用地,35000,500,持分移轉,02200002
RPVNMLSKIIIGFAI58DA,盧東段,3.18,都市：其他:道路用地,35000,450,持分移轉,03050000
RPVNMLSKIIIGFAI58DA,盧東段,20.00,都市：其他:住宅區,138,20,持分移轉,03060020
RPVNMLSKIIIGFAI58DA,盧東段,85.20,都市：其他:住宅區,1,1,全筆移轉,03060021
RPVNMLSKIIIGFAI58DA,盧東段,.13,都市：其他:住宅區,56,1,持分移轉,03060025
RPVNMLSKIIIGFAI58DA,盧東段,.10,都市：其他:住宅區,56,1,持分移轉,03060028
RPVNMLSKIIIGFAI58DA,盧東段,.39,都市：其他:住宅區,56,1,持分移轉,03060029
RPVNMLSKIIIGFAI58DA,盧東段,4.01,都市：其他:道路用地,35000,200,持分移轉,03690001
RPTPMLKMIIIGFAI97DA,湖子內段興安小段,25.24,都市：其他:第一種住宅區,10000,356,持分移轉,00080006
RPVPMLKMIIIGFAI18DA,湖子內段興安小段,41.19,都市：其他:第一種住宅區,10000,581,持分移轉,00080006
RPUPMLKMIIIGFAI08DA,湖子內段興安小段,25.67,都市：其他:第一種住宅區,10000,362,持分移轉,00080006
RPPNMLRLJIIGFAI08DA,下埤段,15.12,都市：其他:住宅區,20,1,持分移轉,06360015
RPPNMLRLJIIGFAI08DA,下埤段,90.53,都市：其他:住宅區,1,1,全筆移轉,06360016
RPPNMLRLJIIGFAI08DA,下埤段,.32,都市：其他:住宅區,20,1,持分移轉,06360024
